Participant,Time,Study,Instructions,Version,Word,Consistency_H,Orthography,Measure,Score,WASImRS,TOWREsweRS,TOWREpdeRS,CC2regRS,CC2irregRS,CC2nwRS,WASIvRS,BPVSRS,Spelling.transcription,Levenshtein.Score,zTOWREsweRS,zTOWREpdeRS,zCC2regRS,zCC2irregRS,zCC2nwRS,zWASIvRS,zBPVSRS,mean_z_vocab,mean_z_read,zConsistency_H
ND002,1,Study2,explicit,b,Propensity,1.686189844,present,Orth_sp,0,15,78,46,39,27,37,25,142,prepencity,2,0.43478619047367456,0.45646257899240994,0.7889915525875848,0.477156318222401,0.8146975038121853,-0.8263309476384869,0.7966650030264311,-0.014832972306027925,0.5944188288176511,-0.6368090054281831
ND002,1,Study2,explicit,b,Raconteur,3.824533407,present,Orth_sp,0,15,78,46,39,27,37,25,142,rakonteur,1,0.43478619047367456,0.45646257899240994,0.7889915525875848,0.477156318222401,0.8146975038121853,-0.8263309476384869,0.7966650030264311,-0.014832972306027925,0.5944188288176511,1.4936953753090885
ND002,1,Study2,explicit,b,Syncopation,3.0436450330000002,absent,Orth_sp,0,15,78,46,39,27,37,25,142,syncapation,1,0.43478619047367456,0.45646257899240994,0.7889915525875848,0.477156318222401,0.8146975038121853,-0.8263309476384869,0.7966650030264311,-0.014832972306027925,0.5944188288176511,0.7156697434785665
ND002,1,Study2,explicit,b,Veracity,2.869383714,absent,Orth_sp,0,15,78,46,39,27,37,25,142,fairucify,5,0.43478619047367456,0.45646257899240994,0.7889915525875848,0.477156318222401,0.8146975038121853,-0.8263309476384869,0.7966650030264311,-0.014832972306027925,0.5944188288176511,0.5420472676769287
ND012,1,Study2,explicit,a,Accolade,1.914239347,absent,Orth_sp,0,17,72,38,33,25,23,32,134,acalade,2,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,-0.4095955334803838
ND012,1,Study2,explicit,a,Cataclysm,3.506007504,present,Orth_sp,0,17,72,38,33,25,23,32,134,caticlisom,3,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,1.1763371904682385
ND012,1,Study2,explicit,a,Contrition,1.748689844,absent,Orth_sp,0,17,72,38,33,25,23,32,134,contristion,1,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,-0.5745381308596142
ND012,1,Study2,explicit,a,Debacle,2.900838647,present,Orth_sp,0,17,72,38,33,25,23,32,134,debarcal,3,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,0.5733868866754205
ND012,1,Study2,explicit,a,Dormancy,1.626308892,absent,Orth_sp,1,17,72,38,33,25,23,32,134,Dormancy,0,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,-0.696470433444799
ND012,1,Study2,explicit,a,Epigram,1.382233748,present,Orth_sp,1,17,72,38,33,25,23,32,134,Epigram,0,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,-0.9396507962820687
ND012,1,Study2,explicit,a,Foible,2.705198683,present,Orth_sp,0,17,72,38,33,25,23,32,134,foyibal,3,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,0.37846414013392726
ND012,1,Study2,explicit,a,Fracas,3.144334493,absent,Orth_sp,0,17,72,38,33,25,23,32,134,fracar,1,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,0.8159900752231571
ND012,1,Study2,explicit,a,Lassitude,0.904820246,present,Orth_sp,0,17,72,38,33,25,23,32,134,latatude,3,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,-1.4153140970881994
ND012,1,Study2,explicit,a,Luminary,1.098593129,absent,Orth_sp,0,17,72,38,33,25,23,32,134,lumunary,1,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,-1.222251586814872
ND012,1,Study2,explicit,a,Nonentity,3.968139062,absent,Orth_sp,0,17,72,38,33,25,23,32,134,nonenterty,2,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,1.636774570986563
ND012,1,Study2,explicit,a,Platitude,0.904820246,present,Orth_sp,0,17,72,38,33,25,23,32,134,plassatude,3,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,-1.4153140970881994
ND012,1,Study2,explicit,a,Propensity,1.686189844,absent,Orth_sp,0,17,72,38,33,25,23,32,134,perpencaty,4,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,-0.6368090054281831
ND012,1,Study2,explicit,a,Raconteur,3.824533407,absent,Orth_sp,0,17,72,38,33,25,23,32,134,raconter,1,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,1.4936953753090885
ND012,1,Study2,explicit,a,Syncopation,3.0436450330000002,present,Orth_sp,0,17,72,38,33,25,23,32,134,sincipation,2,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,0.7156697434785665
ND012,1,Study2,explicit,a,Veracity,2.869383714,present,Orth_sp,1,17,72,38,33,25,23,32,134,Veracity,0,-0.25695952770325603,-0.3718240366486276,-1.4760838271657,-0.06372898859211318,-1.4719418738348644,0.5767656042756266,0.22409652971967478,0.4004310669976507,-0.7281076507889124,0.5420472676769287
ND023,1,Study2,incidental,b,Accolade,1.914239347,present,Orth_sp,1,25,93,53,39,29,38,38,147,accolade,0,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,-0.4095955334803838
ND023,1,Study2,incidental,b,Cataclysm,3.506007504,absent,Orth_sp,0,25,93,53,39,29,38,38,147,cataclism,1,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,1.1763371904682385
ND023,1,Study2,incidental,b,Contrition,1.748689844,present,Orth_sp,1,25,93,53,39,29,38,38,147,contrition,0,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,-0.5745381308596142
ND023,1,Study2,incidental,b,Debacle,2.900838647,absent,Orth_sp,0,25,93,53,39,29,38,38,147,terbarcle,3,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,0.5733868866754205
ND023,1,Study2,incidental,b,Dormancy,1.626308892,present,Orth_sp,1,25,93,53,39,29,38,38,147,dormancy,0,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,-0.696470433444799
ND023,1,Study2,incidental,b,Epigram,1.382233748,absent,Orth_sp,1,25,93,53,39,29,38,38,147,epigram,0,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,-0.9396507962820687
ND023,1,Study2,incidental,b,Foible,2.705198683,absent,Orth_sp,0,25,93,53,39,29,38,38,147,foyable,2,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,0.37846414013392726
ND023,1,Study2,incidental,b,Fracas,3.144334493,present,Orth_sp,0,25,93,53,39,29,38,38,147,fracca,2,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,0.8159900752231571
ND023,1,Study2,incidental,b,Lassitude,0.904820246,absent,Orth_sp,0,25,93,53,39,29,38,38,147,lacitude,2,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,-1.4153140970881994
ND023,1,Study2,incidental,b,Luminary,1.098593129,present,Orth_sp,1,25,93,53,39,29,38,38,147,luminary,0,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,-1.222251586814872
ND023,1,Study2,incidental,b,Nonentity,3.968139062,present,Orth_sp,1,25,93,53,39,29,38,38,147,nonentity,0,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,1.636774570986563
ND023,1,Study2,incidental,b,Platitude,0.904820246,absent,Orth_sp,1,25,93,53,39,29,38,38,147,platitude,0,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,-1.4153140970881994
ND023,1,Study2,incidental,b,Propensity,1.686189844,present,Orth_sp,1,25,93,53,39,29,38,38,147,Propensity,0,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,-0.6368090054281831
ND023,1,Study2,incidental,b,Raconteur,3.824533407,present,Orth_sp,0,25,93,53,39,29,38,38,147,racconteur,1,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,1.4936953753090885
ND023,1,Study2,incidental,b,Syncopation,3.0436450330000002,absent,Orth_sp,0,25,93,53,39,29,38,38,147,syncapation,1,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,0.7156697434785665
ND023,1,Study2,incidental,b,Veracity,2.869383714,absent,Orth_sp,1,25,93,53,39,29,38,38,147,Veracity,0,2.164150485916001,1.1812133676783179,0.7889915525875848,1.018041625036915,0.9780288879298317,1.7794197916305812,1.1545202988431538,1.4669700452368675,1.22608518382973,0.5420472676769287
ND032,1,Study2,explicit,b,Accolade,1.914239347,present,Orth_sp,0,16,78,41,38,23,37,33,138,acolaid,3,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,-0.4095955334803838
ND032,1,Study2,explicit,b,Cataclysm,3.506007504,absent,Orth_sp,0,16,78,41,38,23,37,33,138,cataclysem,1,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,1.1763371904682385
ND032,1,Study2,explicit,b,Contrition,1.748689844,present,Orth_sp,0,16,78,41,38,23,37,33,138,contrion,2,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,-0.5745381308596142
ND032,1,Study2,explicit,b,Debacle,2.900838647,absent,Orth_sp,0,16,78,41,38,23,37,33,138,debarkle,2,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,0.5733868866754205
ND032,1,Study2,explicit,b,Dormancy,1.626308892,present,Orth_sp,1,16,78,41,38,23,37,33,138,Dormancy,0,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,-0.696470433444799
ND032,1,Study2,explicit,b,Epigram,1.382233748,absent,Orth_sp,1,16,78,41,38,23,37,33,138,Epigram,0,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,-0.9396507962820687
ND032,1,Study2,explicit,b,Foible,2.705198683,absent,Orth_sp,1,16,78,41,38,23,37,33,138,Foible,0,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,0.37846414013392726
ND032,1,Study2,explicit,b,Fracas,3.144334493,present,Orth_sp,0,16,78,41,38,23,37,33,138,fracar,1,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,0.8159900752231571
ND032,1,Study2,explicit,b,Lassitude,0.904820246,absent,Orth_sp,0,16,78,41,38,23,37,33,138,lasitude,1,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,-1.4153140970881994
ND032,1,Study2,explicit,b,Luminary,1.098593129,present,Orth_sp,0,16,78,41,38,23,37,33,138,lumanery,2,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,-1.222251586814872
ND032,1,Study2,explicit,b,Nonentity,3.968139062,present,Orth_sp,0,16,78,41,38,23,37,33,138,nonenterny,3,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,1.636774570986563
ND032,1,Study2,explicit,b,Platitude,0.904820246,absent,Orth_sp,1,16,78,41,38,23,37,33,138,Platitude,0,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,-1.4153140970881994
ND032,1,Study2,explicit,b,Propensity,1.686189844,present,Orth_sp,0,16,78,41,38,23,37,33,138,propenserty,2,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,-0.6368090054281831
ND032,1,Study2,explicit,b,Raconteur,3.824533407,present,Orth_sp,1,16,78,41,38,23,37,33,138,Raconteur,0,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,1.4936953753090885
ND032,1,Study2,explicit,b,Syncopation,3.0436450330000002,absent,Orth_sp,0,16,78,41,38,23,37,33,138,sincapaion,3,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,0.7156697434785665
ND032,1,Study2,explicit,b,Veracity,2.869383714,absent,Orth_sp,0,16,78,41,38,23,37,33,138,varasity,2,0.43478619047367456,-0.06121655578323853,0.4114789892953707,-0.6046142954066274,0.8146975038121853,0.7772079688347857,0.510380766373053,0.6437943676039193,0.19902636647827293,0.5420472676769287
ND036,1,Study2,incidental,a,Accolade,1.914239347,absent,Orth_sp,0,10,72,39,39,28,36,32,138,acilade,2,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,-0.4095955334803838
ND036,1,Study2,incidental,a,Cataclysm,3.506007504,present,Orth_sp,0,10,72,39,39,28,36,32,138,cataclism,1,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,1.1763371904682385
ND036,1,Study2,incidental,a,Contrition,1.748689844,absent,Orth_sp,1,10,72,39,39,28,36,32,138,Contrition,0,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,-0.5745381308596142
ND036,1,Study2,incidental,a,Debacle,2.900838647,present,Orth_sp,0,10,72,39,39,28,36,32,138,debarkle,2,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,0.5733868866754205
ND036,1,Study2,incidental,a,Dormancy,1.626308892,absent,Orth_sp,0,10,72,39,39,28,36,32,138,dormany,1,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,-0.696470433444799
ND036,1,Study2,incidental,a,Epigram,1.382233748,present,Orth_sp,1,10,72,39,39,28,36,32,138,Epigram,0,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,-0.9396507962820687
ND036,1,Study2,incidental,a,Foible,2.705198683,present,Orth_sp,1,10,72,39,39,28,36,32,138,Foible,0,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,0.37846414013392726
ND036,1,Study2,incidental,a,Fracas,3.144334493,absent,Orth_sp,0,10,72,39,39,28,36,32,138,fracle,2,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,0.8159900752231571
ND036,1,Study2,incidental,a,Lassitude,0.904820246,present,Orth_sp,1,10,72,39,39,28,36,32,138,Lassitude,0,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,-1.4153140970881994
ND036,1,Study2,incidental,a,Luminary,1.098593129,absent,Orth_sp,0,10,72,39,39,28,36,32,138,lumanry,2,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,-1.222251586814872
ND036,1,Study2,incidental,a,Nonentity,3.968139062,absent,Orth_sp,1,10,72,39,39,28,36,32,138,Nonentity,0,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,1.636774570986563
ND036,1,Study2,incidental,a,Platitude,0.904820246,present,Orth_sp,1,10,72,39,39,28,36,32,138,Platitude,0,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,-1.4153140970881994
ND036,1,Study2,incidental,a,Propensity,1.686189844,absent,Orth_sp,0,10,72,39,39,28,36,32,138,prepencity,2,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,-0.6368090054281831
ND036,1,Study2,incidental,a,Raconteur,3.824533407,absent,Orth_sp,0,10,72,39,39,28,36,32,138,raconter,1,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,1.4936953753090885
ND036,1,Study2,incidental,a,Syncopation,3.0436450330000002,present,Orth_sp,0,10,72,39,39,28,36,32,138,sincapation,2,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,0.7156697434785665
ND036,1,Study2,incidental,a,Veracity,2.869383714,present,Orth_sp,0,10,72,39,39,28,36,32,138,varasirt,4,-0.25695952770325603,-0.2682882096934979,0.7889915525875848,0.747598971629658,0.6513661196945388,0.5767656042756266,0.510380766373053,0.5435731853243397,0.33254178130300555,0.5420472676769287
ND037,1,Study2,incidental,a,Accolade,1.914239347,absent,Orth_sp,0,17,76,40,36,23,31,25,134,akalade,3,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,-0.4095955334803838
ND037,1,Study2,incidental,a,Cataclysm,3.506007504,present,Orth_sp,0,17,76,40,36,23,31,25,134,cataclysom,1,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,1.1763371904682385
ND037,1,Study2,incidental,a,Contrition,1.748689844,absent,Orth_sp,1,17,76,40,36,23,31,25,134,Contrition,0,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,-0.5745381308596142
ND037,1,Study2,incidental,a,Debacle,2.900838647,present,Orth_sp,0,17,76,40,36,23,31,25,134,debarkle,2,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,0.5733868866754205
ND037,1,Study2,incidental,a,Dormancy,1.626308892,absent,Orth_sp,0,17,76,40,36,23,31,25,134,dormency,1,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,-0.696470433444799
ND037,1,Study2,incidental,a,Epigram,1.382233748,present,Orth_sp,1,17,76,40,36,23,31,25,134,Epigram,0,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,-0.9396507962820687
ND037,1,Study2,incidental,a,Foible,2.705198683,present,Orth_sp,0,17,76,40,36,23,31,25,134,faelbol,5,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,0.37846414013392726
ND037,1,Study2,incidental,a,Fracas,3.144334493,absent,Orth_sp,0,17,76,40,36,23,31,25,134,fraca,1,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,0.8159900752231571
ND037,1,Study2,incidental,a,Lassitude,0.904820246,present,Orth_sp,0,17,76,40,36,23,31,25,134,lasatude,2,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,-1.4153140970881994
ND037,1,Study2,incidental,a,Luminary,1.098593129,absent,Orth_sp,0,17,76,40,36,23,31,25,134,lumenery,2,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,-1.222251586814872
ND037,1,Study2,incidental,a,Nonentity,3.968139062,absent,Orth_sp,0,17,76,40,36,23,31,25,134,nonetaty,2,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,1.636774570986563
ND037,1,Study2,incidental,a,Platitude,0.904820246,present,Orth_sp,0,17,76,40,36,23,31,25,134,platatude,1,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,-1.4153140970881994
ND037,1,Study2,incidental,a,Propensity,1.686189844,absent,Orth_sp,0,17,76,40,36,23,31,25,134,prepencity,2,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,-0.6368090054281831
ND037,1,Study2,incidental,a,Raconteur,3.824533407,absent,Orth_sp,0,17,76,40,36,23,31,25,134,racontear,1,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,1.4936953753090885
ND037,1,Study2,incidental,a,Syncopation,3.0436450330000002,present,Orth_sp,0,17,76,40,36,23,31,25,134,syncapation,1,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,0.7156697434785665
ND037,1,Study2,incidental,a,Veracity,2.869383714,present,Orth_sp,0,17,76,40,36,23,31,25,134,varasity,2,0.20420428441469773,-0.16475238273836823,-0.3435461372890576,-0.6046142954066274,-0.1652908008936932,-0.8263309476384869,0.22409652971967478,-0.3011172089594061,-0.21479986638260976,0.5420472676769287
ND048,1,Study2,incidental,b,Accolade,1.914239347,present,Orth_sp,0,19,78,41,39,26,28,21,141,acalade,2,0.43478619047367456,-0.06121655578323853,0.7889915525875848,0.20671366481514392,-0.6552849532466324,-1.6281004058751234,0.7250939438630866,-0.4515032310060184,0.14279797976930647,-0.4095955334803838
ND048,1,Study2,incidental,b,Cataclysm,3.506007504,absent,Orth_sp,0,19,78,41,39,26,28,21,141,caticlism,2,0.43478619047367456,-0.06121655578323853,0.7889915525875848,0.20671366481514392,-0.6552849532466324,-1.6281004058751234,0.7250939438630866,-0.4515032310060184,0.14279797976930647,1.1763371904682385
ND048,1,Study2,incidental,b,Contrition,1.748689844,present,Orth_sp,1,19,78,41,39,26,28,21,141,Contrition,0,0.43478619047367456,-0.06121655578323853,0.7889915525875848,0.20671366481514392,-0.6552849532466324,-1.6281004058751234,0.7250939438630866,-0.4515032310060184,0.14279797976930647,-0.5745381308596142
ND048,1,Study2,incidental,b,Debacle,2.900838647,absent,Orth_sp,0,19,78,41,39,26,28,21,141,debarkle,2,0.43478619047367456,-0.06121655578323853,0.7889915525875848,0.20671366481514392,-0.6552849532466324,-1.6281004058751234,0.7250939438630866,-0.4515032310060184,0.14279797976930647,0.5733868866754205
ND048,1,Study2,incidental,b,Dormancy,1.626308892,present,Orth_sp,1,19,78,41,39,26,28,21,141,Dormancy,0,0.43478619047367456,-0.06121655578323853,0.7889915525875848,0.20671366481514392,-0.6552849532466324,-1.6281004058751234,0.7250939438630866,-0.4515032310060184,0.14279797976930647,-0.696470433444799
